( train_assamesemale_04197 " I dare say I shall tire long before I get there. " )
( train_assamesemale_04198 " he answered sadly Perhaps without knowing it. " )
( train_assamesemale_04199 " though I shall reach it in my sleep he added. " )
( train_assamesemale_04200 " But they hardly heard the last words for he was already far off. " )
( train_assamesemale_04201 " Why did you talk to him the gardener said. " )
( train_assamesemale_04202 " He it just a working boy And we do nothing. " )
( train_assamesemale_04203 " It was very good of him to notice us they said humbly. " )
( train_assamesemale_04204 " good said the gardener in despair. " )
( train_assamesemale_04205 " Why between you and him there is a great difference. " )
( train_assamesemale_04206 " There was only a wall they answered. " )
( train_assamesemale_04207 " Who set it up they asked curiously. " )
( train_assamesemale_04208 " Why the builders of course Men set it up And who will pull it down. " )
( train_assamesemale_04209 " It will not want any pulling down the man answered grimly. " )
( train_assamesemale_04210 " Time will do that As the children went back to their play. " )
( train_assamesemale_04211 " they looked up at the light towards which the boy was journeying. " )
( train_assamesemale_04212 " Perhaps we too shall reach it some day they said. " )
( train_assamesemale_04213 " My mamma reported Morris choosing a quiet moment. " )
( train_assamesemale_04214 " during a writing period to engage his teachers attention. " )
( train_assamesemale_04215 " my mamma likes you shall come on mine house for see her. " )
( train_assamesemale_04216 " Very well dear answered Miss Bailey with a patience born. " )
( train_assamesemale_04217 " of many such messages from the parents of her small charges. " )
( train_assamesemale_04218 " I think I shall have time to go this afternoon. " )
( train_assamesemale_04219 " My mamma Morris began again she says I shall tell you. " )
( train_assamesemale_04220 " how she do not send you no letter. " )
( train_assamesemale_04221 " She could not to send no letter. " )
( train_assamesemale_04222 " I am sorry to hear that said Teacher. " )
( train_assamesemale_04223 " with a little stab of regret for her prompt. " )
( train_assamesemale_04224 " acceptance of Morris invitation for of all the ailments. " )
( train_assamesemale_04225 " which the children shared so generously. " )
( train_assamesemale_04226 " with their teacher Miss Bailey had learned to dread most. " )
( train_assamesemale_04227 " the many and painful disorders of the eye. " )
( train_assamesemale_04228 " She knew however that she was not one of those. " )
( train_assamesemale_04229 " who utter unnecessary cries for help being in this regard. " )
( train_assamesemale_04230 " as in many others a striking contrast to the majority of parents. " )
( train_assamesemale_04231 " with whom Miss Bailey came in contact. " )
( train_assamesemale_04232 " To begin with she had but one child her precious only Morris. " )
( train_assamesemale_04233 " In addition to this singularity she was thrifty. " )
( train_assamesemale_04234 " and neat intensely self respecting and independent of spirit. " )
( train_assamesemale_04235 " and astonishingly outspoken of mind. " )
( train_assamesemale_04236 " She neither shared nor understood the gregarious spirit. " )
( train_assamesemale_04237 " which bound her neighbours together and is the lubricant. " )
( train_assamesemale_04238 " which makes East Side crowding possible without bloodshed. " )
( train_assamesemale_04239 " No love of gossip ever held her on street corners or on steps. " )
( train_assamesemale_04240 " She nourished few friendships and fewer acquaintanceships. " )
( train_assamesemale_04241 " and she welcomed no haphazard visitor. " )
( train_assamesemale_04242 " Her hospitalities were as serious as her manner. " )
( train_assamesemale_04243 " one fine evening a young princess put on her bonnet. " )
( train_assamesemale_04244 " and went out to take a walk by herself in a wood. " )
( train_assamesemale_04245 " when she came to a cool spring of water with. " )
( train_assamesemale_04246 " she sat herself down to rest a while. " )
( train_assamesemale_04247 " now she had a golden ball in her hand. " )
( train_assamesemale_04248 " which was her favourite play thing. " )
( train_assamesemale_04249 " and she was always tossing it up into the air. " )
( train_assamesemale_04250 " and catching it again as it fell. " )
( train_assamesemale_04251 " after a time she threw it up so high. " )
( train_assamesemale_04252 " that she missed catching it as it fell. " )
( train_assamesemale_04253 " and the ball bounded away and rolled along on the ground. " )
( train_assamesemale_04254 " until at last it fell down into the spring. " )
( train_assamesemale_04255 " the princess looked into the spring. " )
( train_assamesemale_04256 " after her ball but it was very deep. " )
( train_assamesemale_04257 " so deep that she could not see the bottom of it. " )
( train_assamesemale_04258 " she began to cry and said if i could only get my ball again. " )
( train_assamesemale_04259 " i would give all my fine clothes and jewels. " )
( train_assamesemale_04260 " and everything that i have in the world. " )
( train_assamesemale_04261 " she was speaking a frog put its head out of the water. " )
( train_assamesemale_04262 " and said princess why do you weep so bitterly. " )
( train_assamesemale_04263 " she what can you do for me you nasty frog. " )
( train_assamesemale_04264 " my golden ball has fallen into the spring. " )
( train_assamesemale_04265 " the frog said i do not want your piers. " )
( train_assamesemale_04266 " and jewels and fine clothes but if you will love me. " )
( train_assamesemale_04267 " and let me live with you and eat from off your golden plate. " )
( train_assamesemale_04268 " and sleep on your bed i will bring you your ball again. " )
( train_assamesemale_04269 " what nonsense thought the princess. " )
( train_assamesemale_04270 " this silly frog is talking. " )
( train_assamesemale_04271 " he can never even get out of the spring to visit me. " )
( train_assamesemale_04272 " though he may be able to get my ball for me. " )
( train_assamesemale_04273 " and therefore i will tell him. " )
( train_assamesemale_04274 " he shall have what he asks. " )
( train_assamesemale_04275 " so she said to the frog well. " )
( train_assamesemale_04276 " if you will bring me my ball. " )
( train_assamesemale_04277 " i will do all you ask. " )
( train_assamesemale_04278 " then the frog put his head down. " )
( train_assamesemale_04279 " and dived deep under the water. " )
( train_assamesemale_04280 " and after a little while he came up again. " )
( train_assamesemale_04281 " with the ball in his mouth and threw it. " )
( train_assamesemale_04282 " on the edge of the spring. " )
( train_assamesemale_04283 " as soon as the young princess saw her ball. " )
( train_assamesemale_04284 " she ran to pick it up. " )
( train_assamesemale_04285 " and she was so overjoyed to have it in her hand again. " )
( train_assamesemale_04286 " that she never thought of the frog but ran home. " )
( train_assamesemale_04287 " with it as fast as she could. " )
( train_assamesemale_04288 " the frog called after her stay princess. " )
( train_assamesemale_04289 " and take me with you as you said. " )
( train_assamesemale_04290 " but she did not stop to hear a word. " )
( train_assamesemale_04291 " the next day just as the princess had sat down to dinner. " )
( train_assamesemale_04292 " she heard a strange noise as if something was coming. " )
( train_assamesemale_04293 " up the marble staircase and soon afterwards. " )
( train_assamesemale_04294 " there was a gentle knock at the door. " )
( train_assamesemale_04295 " and a little voice cried out and said. " )
( train_assamesemale_04296 " open the door my princess dear. " )
( train_assamesemale_04297 " by the fountain cool in the greenwood shade. " )
( train_assamesemale_04298 " then the princess ran to the door and opened it. " )
( train_assamesemale_04299 " and there she saw the frog whom she had quite forgotten. " )
( train_assamesemale_04300 " at this sight she was sadly frightened. " )
( train_assamesemale_04301 " and shutting the door as fast as. " )
( train_assamesemale_04302 " she could came back to her seat. " )
( train_assamesemale_04303 " the king her father seeing that something had frightened her. " )
( train_assamesemale_04304 " asked her what was the matter. " )
( train_assamesemale_04305 " there is a nasty frog said she at the door. " )
( train_assamesemale_04306 " that lifted my ball for me out of the spring this morning. " )
( train_assamesemale_04307 " i told him that he should live with me here. " )
( train_assamesemale_04308 " thinking that he could never get out of the spring. " )
( train_assamesemale_04309 " but there he is at the door and he wants to come in. " )
( train_assamesemale_04310 " while she was speaking the frog knocked again. " )
( train_assamesemale_04311 " at the door and said open the door my princess dear. " )
( train_assamesemale_04312 " then the king said to the young princess. " )
( train_assamesemale_04313 " as you have given your word you must keep it. " )
( train_assamesemale_04314 " so go and let him in she did so. " )
( train_assamesemale_04315 " and the frog hopped into the room. " )
( train_assamesemale_04316 " the bottom of the room to the top. " )
( train_assamesemale_04317 " till he came up close to the table. " )
( train_assamesemale_04318 " where the princess sat pray lift me upon chair. " )
( train_assamesemale_04319 " said he to the princess and let me sit next to you. " )
( train_assamesemale_04320 " as soon as she had done this the frog said. " )
( train_assamesemale_04321 " put your plate nearer to me. " )
( train_assamesemale_04322 " that i may eat out of it. " )
( train_assamesemale_04323 " this she did and when he had eaten. " )
( train_assamesemale_04324 " as much as she could he said now i am tired. " )
( train_assamesemale_04325 " and the princess though very unwilling took him up. " )
( train_assamesemale_04326 " in her hand and put him upon the pillow of her own bed. " )
( train_assamesemale_04327 " where his slept all night long. " )
( train_assamesemale_04328 " as soon as it was light the frog jumped up. " )
( train_assamesemale_04329 " hopped downstairs and went out of the house. " )
( train_assamesemale_04330 " now then thought the princess at last he is gone. " )
( train_assamesemale_04331 " and i shall be troubled with him no more. " )
( train_assamesemale_04332 " but she was mistaken for when night came again. " )
( train_assamesemale_04333 " she heard the same tapping at the door. " )
( train_assamesemale_04334 " and the frog came once more and said. " )
( train_assamesemale_04335 " and when the princess opened the door. " )
( train_assamesemale_04336 " the frog came in and slept upon her pillow. " )
( train_assamesemale_04337 " as before till the morning broke. " )
( train_assamesemale_04338 " and the third night he did the same. " )
( train_assamesemale_04339 " but when the princess awoke on the following morning. " )
( train_assamesemale_04340 " she was astonished to see instead of the frog. " )
( train_assamesemale_04341 " a handsome prince gazing on her. " )
( train_assamesemale_04342 " with the most beautiful eyes she had ever seen. " )
( train_assamesemale_04343 " and standing at the head of her bed. " )
( train_assamesemale_04344 " he told her that he had been enchanted by a spiteful fairy. " )
( train_assamesemale_04345 " who had changed him into a frog. " )
( train_assamesemale_04346 " and that he had been fated so to abide. " )
( train_assamesemale_04347 " till some princess should take him out of the spring. " )
( train_assamesemale_04348 " and let him eat from her plate. " )
( train_assamesemale_04349 " and sleep upon her bed for three nights. " )
( train_assamesemale_04350 " and said the prince have broken his cruel charm. " )
( train_assamesemale_04351 " and now i have nothing to wish for. " )
( train_assamesemale_04352 " but that you should go with me into my fathers kingdom. " )
( train_assamesemale_04353 " where i will marry you and love you as long as you live. " )
( train_assamesemale_04354 " the young princess you may be sure was not long. " )
( train_assamesemale_04355 " in saying yes to all this. " )
( train_assamesemale_04356 " and as they spoke a brightly coloured coach drove up. " )
( train_assamesemale_04357 " with eight beautiful horses decked. " )
( train_assamesemale_04358 " with of feathers and a golden harness. " )
( train_assamesemale_04359 " and behind the coach rode the princes servant. " )
( train_assamesemale_04360 " who had bewailed the misfortunes of his dear master. " )
( train_assamesemale_04361 " during his enchantment so long and so bitterly. " )
( train_assamesemale_04362 " they then took leave of the king. " )
( train_assamesemale_04363 " and got into the coach with eight horses. " )
( train_assamesemale_04364 " and all set out full of joy and merriment. " )
( train_assamesemale_04365 " and there they lived happily a great many years. " )
( train_assamesemale_04366 " she was always called the bad girl. " )
( train_assamesemale_04367 " for she had once when she was very little. " )
( train_assamesemale_04368 " put out her tongue at the postman. " )
( train_assamesemale_04369 " she lived along with her grandmother. " )
( train_assamesemale_04370 " and her three brothers in the cottage beyond the field. " )
( train_assamesemale_04371 " and the girls in the village took no notice of her. " )
( train_assamesemale_04372 " the bad girl did not mind this for. " )
( train_assamesemale_04373 " she was always thinking of the cuckoo clock. " )
( train_assamesemale_04374 " the clock stood in one corner in the cottage. " )
( train_assamesemale_04375 " and every hour a door opened at the top of its face. " )
( train_assamesemale_04376 " and a little cuckoo came out. " )
( train_assamesemale_04377 " and called its name just the same number of times. " )
( train_assamesemale_04378 " that the clock ought to have struck and called it. " )
( train_assamesemale_04379 " so loudly and in so much haste. " )
( train_assamesemale_04380 " that the clock was afraid to strike at all. " )
( train_assamesemale_04381 " the bad girl was always wondering whether it was worse. " )
( train_assamesemale_04382 " for the clock to have a cupboard in its forehead and a bird. " )
( train_assamesemale_04383 " that was always hopping in and out or for the poor cuckoo. " )
( train_assamesemale_04384 " to spend so much time in a dark little prison. " )
( train_assamesemale_04385 " if it could only get away to the woods. " )
( train_assamesemale_04386 " she said to herself who knows. " )
( train_assamesemale_04387 " but its voice might grow sweet. " )
( train_assamesemale_04388 " and even life itself might come to it. " )
( train_assamesemale_04389 " she thought of the clock so much. " )
( train_assamesemale_04390 " that her grandmother used to say. " )
( train_assamesemale_04391 " if you would only think of me sometimes. " )
( train_assamesemale_04392 " but the bad girl would answer. " )
( train_assamesemale_04393 " you are not in prison granny dear. " )
( train_assamesemale_04394 " and you have not even a bee in your bonnet. " )
( train_assamesemale_04395 " let alone a bird in your head. " )
( train_assamesemale_04396 " why should i think of you. " )
( train_assamesemale_04397 " one day close by the farm she saw the big girls. " )
( train_assamesemale_04398 " from the school gathering flowers. " )
( train_assamesemale_04399 " give me one she said perhaps the cuckoo would like it. " )
( train_assamesemale_04400 " but they all cried and tried to frighten her away. " )
( train_assamesemale_04401 " they are for the little ones birthday tomorrow. " )
( train_assamesemale_04402 " she will be seven years old they said. " )
( train_assamesemale_04403 " and she is to have a crown of flowers and a cake. " )
( train_assamesemale_04404 " and all the afternoon we shall play merry games. " )
( train_assamesemale_04405 " with her is she unhappy that you are taking. " )
( train_assamesemale_04406 " she is very happy but it will be her birthday. " )
( train_assamesemale_04407 " and we want to make her happier. " )
( train_assamesemale_04408 " why because we love her said one. " )
( train_assamesemale_04409 " because she is so little said another. " )
( train_assamesemale_04410 " because she is alive said a third are all things. " )
( train_assamesemale_04411 " that live to be loved and cared for. " )
( train_assamesemale_04412 " the bad girl asked but they were too busy to listen. " )
( train_assamesemale_04413 " so she went on her way thinking and it seemed. " )
( train_assamesemale_04414 " as if all things round the birds and bees. " )
( train_assamesemale_04415 " and the rustling leaves and the little tender wild flowers. " )
( train_assamesemale_04416 " half hidden in the grass answered as she went along. " )
( train_assamesemale_04417 " yes they are all to be cared for and made happier. " )
( train_assamesemale_04418 " if it be possible the cuckoo clock is not alive. " )
( train_assamesemale_04419 " she thought it is not alive the trees answered. " )
( train_assamesemale_04420 " but many things that do not live have voices. " )
( train_assamesemale_04421 " and many others are just sign posts pointing the way. " )
( train_assamesemale_04422 " the way to what and where we find out for ourselves. " )
( train_assamesemale_04423 " we must all find out for ourselves. " )
( train_assamesemale_04424 " the trees signed and whispered to each other. " )
( train_assamesemale_04425 " as the bad girl entered the cottage. " )
( train_assamesemale_04426 " the cuckoo called out its name eleven times. " )
( train_assamesemale_04427 " but she did not even look up. " )
( train_assamesemale_04428 " she walked straight across to the chair by the fireside. " )
( train_assamesemale_04429 " and kneeling down kissed her grannys hands. " )
( train_assamesemale_04430 " once upon a time there was a funny guy named lenny. " )
( train_assamesemale_04431 " lenny was an inventor he invented all kinds of contraptions. " )
( train_assamesemale_04432 " his house looked like a mess. " )
( train_assamesemale_04433 " but he had some really cool things. " )
( train_assamesemale_04434 " one day lenny decided he wanted to fly. " )
( train_assamesemale_04435 " i am going to invent some wings and fly. " )
( train_assamesemale_04436 " lenny told his friend rudy. " )
( train_assamesemale_04437 " now i really know you are crazy. " )
( train_assamesemale_04438 " you would not even get off the ground said rudy. " )
( train_assamesemale_04439 " you will see said lenny so he went down to his workshop. " )
( train_assamesemale_04440 " and began working day and night he worked. " )
( train_assamesemale_04441 " no one saw lenny for weeks. " )
( train_assamesemale_04442 " then one day he came out of his workshop. " )
( train_assamesemale_04443 " with a great big grin on his face. " )
( train_assamesemale_04444 " he called rudy on the phone rudy tomorrow. " )
( train_assamesemale_04445 " i will fly but i need your help said lenny. " )
( train_assamesemale_04446 " did you really build some wings asked rudy. " )
( train_assamesemale_04447 " they are really beautiful said lenny. " )
( train_assamesemale_04448 " they are a little heavy though i need you to help me. " )
( train_assamesemale_04449 " what did you make them out of asked rudy. " )
( train_assamesemale_04450 " i made them out of some scrap metal. " )
( train_assamesemale_04451 " i had laying around from when i built my helicopter. " )
( train_assamesemale_04452 " last year said lenny metal do not you think. " )
( train_assamesemale_04453 " they will be too heavy to use for wings asked rudy. " )
( train_assamesemale_04454 " no i calculated all of the angles. " )
( train_assamesemale_04455 " i will be like a human airplane said lenny. " )
( train_assamesemale_04456 " rudy just rolled his eyes. " )
( train_assamesemale_04457 " i will be over first thing in the morning. " )
( train_assamesemale_04458 " and well try them out said rudy. " )
( train_assamesemale_04459 " see you then said lenny. " )
( train_assamesemale_04460 " the next morning they dragged the wings. " )
( train_assamesemale_04461 " up to the top of kill devil hill. " )
( train_assamesemale_04462 " the lenny strapped them on. " )
( train_assamesemale_04463 " are you sure those are not too heavy. " )
( train_assamesemale_04464 " asked rudy again no the faster i run. " )
( train_assamesemale_04465 " the lighter they will get. " )
( train_assamesemale_04466 " the wind will lift me up. " )
( train_assamesemale_04467 " and i will be flying said lenny. " )
( train_assamesemale_04468 " quite confidently all right i am going. " )
( train_assamesemale_04469 " to get a running start and take off said lenny. " )
( train_assamesemale_04470 " so lenny backed up about fifty feet. " )
( train_assamesemale_04471 " and started running as he ran the weight of the wings. " )
( train_assamesemale_04472 " started to wear out his legs. " )
( train_assamesemale_04473 " and he got lower and lower to the ground. " )
( train_assamesemale_04474 " just as he got to the crest of the hill. " )
( train_assamesemale_04475 " his legs gave out. " )
( train_assamesemale_04476 " and he skidded across the ground on his face. " )
( train_assamesemale_04477 " after rudy rolled around on the ground. " )
( train_assamesemale_04478 " laughing for about a minute. " )
( train_assamesemale_04479 " he got up and asked lenny if he was ok. " )
( train_assamesemale_04480 " real funny said lenny i guess you may be right. " )
( train_assamesemale_04481 " they are a little heavy but i know. " )
( train_assamesemale_04482 " the shape is just right i will just go back. " )
( train_assamesemale_04483 " to the workshop and make them. " )
( train_assamesemale_04484 " out of another material something lighter. " )
( train_assamesemale_04485 " a couple of weeks later lenny called up rudy. " )
( train_assamesemale_04486 " i have done it said lenny you have done what. " )
( train_assamesemale_04487 " asked rudy i reworked the wings. " )
( train_assamesemale_04488 " these things are so light i may get. " )
( train_assamesemale_04489 " by simply jumping off the roof. " )
( train_assamesemale_04490 " come on over i need a witness said lenny. " )
( train_assamesemale_04491 " i am on the way said rudy. " )
( train_assamesemale_04492 " when rudy arrived lenny was already up. " )
( train_assamesemale_04493 " on the roof with these hilarious looking pink wings. " )
( train_assamesemale_04494 " pink wings laughed rudy this is the stuff. " )
( train_assamesemale_04495 " i had left over from when i invented. " )
( train_assamesemale_04496 " that giant pig robot we used on halloween last year. " )
( train_assamesemale_04497 " so you think you are just going to jump off. " )
( train_assamesemale_04498 " and fly asked rudy here goes said lenny. " )
( train_assamesemale_04499 " he backed up a little and took a quick dash. " )
( train_assamesemale_04500 " and a jump smack the wings broke right off. " )
( train_assamesemale_04501 " and lenny landed on his head. " )
( train_assamesemale_04502 " in the middle of some bushes next to the house. " )
( train_assamesemale_04503 " after rudy rolled around on the ground laughing. " )
( train_assamesemale_04504 " for about a minute he got up. " )
( train_assamesemale_04505 " and asked lenny if he was ok real funny said lenny. " )
( train_assamesemale_04506 " i guess they may have been a little weak. " )
( train_assamesemale_04507 " but i know the shape is just right. " )
( train_assamesemale_04508 " i will just go back to the workshop. " )
( train_assamesemale_04509 " and make them out of another material. " )
( train_assamesemale_04510 " something not as heavy as the scrap metal. " )
( train_assamesemale_04511 " and not as light as the tissue paper. " )
( train_assamesemale_04512 " sounds like a good idea to me said rudy. " )
( train_assamesemale_04513 " as he rolled his eyes. " )
( train_assamesemale_04514 " a couple of weeks later lenny called up rudy. " )
( train_assamesemale_04515 " i have really done it this time said lenny. " )
( train_assamesemale_04516 " you have done what asked rudy i reworked the wings. " )
( train_assamesemale_04517 " i made them out of wax and balsa wood. " )
( train_assamesemale_04518 " these things look just like birds wings. " )
( train_assamesemale_04519 " meet me at kill devil hill. " )
( train_assamesemale_04520 " i need a witness said lenny. " )
( train_assamesemale_04521 " i am on the way said rudy. " )
( train_assamesemale_04522 " when rudy arrived he saw the wings. " )
( train_assamesemale_04523 " they did look good i need you to help me. " )
( train_assamesemale_04524 " strap them on said lenny rudy helped him. " )
( train_assamesemale_04525 " strap on the wings they fit real snug. " )
( train_assamesemale_04526 " there was a handle under each wing out near the tip. " )
( train_assamesemale_04527 " for lenny to use to move the wings up. " )
( train_assamesemale_04528 " and down and a belt that went around. " )
( train_assamesemale_04529 " his waste so that they would not fall off. " )
( train_assamesemale_04530 " here we go yelled lenny as he backed up. " )
( train_assamesemale_04531 " and began running towards the crest of the hill. " )
( train_assamesemale_04532 " he did not slow down and just as he got to the edge. " )
( train_assamesemale_04533 " of the hill he started to lift up into the air. " )
( train_assamesemale_04534 " he was flying he flew and flew just laughing and hooting. " )
( train_assamesemale_04535 " he flew higher and higher. " )
( train_assamesemale_04536 " he was really getting high now. " )
( train_assamesemale_04537 " and he started to worry how do i land these things. " )
( train_assamesemale_04538 " he asked himself that question was about to be answered. " )
( train_assamesemale_04539 " all of a sudden he noticed that. " )
( train_assamesemale_04540 " his wings were starting to melt he had risen so high. " )
( train_assamesemale_04541 " that the sun was starting to melt the wax. " )
( train_assamesemale_04542 " he used to make the wings pretty soon he had little tiny wings. " )
( train_assamesemale_04543 " he was flying about a hundred miles an hour down towards the woods. " )
( train_assamesemale_04544 " boy this is going hurt again said lenny to himself. " )
( train_assamesemale_04545 " he crashed into the trees rudy ran up. " )
( train_assamesemale_04546 " are you all right he asked yes i think so. " )
( train_assamesemale_04547 " but i am definitely going to quite trying to fly. " )
( train_assamesemale_04548 " this is too rough on the body said lenny. " )
( train_assamesemale_04549 " to this day no one believes rudy when he tells. " )
( train_assamesemale_04550 " the story of how lenny flew like a bird. " )
( train_assamesemale_04551 " it may be good that they do not believe him. " )
( train_assamesemale_04552 " because others would probably get hurt as did lenny. " )
( train_assamesemale_04553 " lenny also made a commitment not to invent anything. " )
( train_assamesemale_04554 " that cannot be used while standing firmly on the ground. " )
( train_assamesemale_04555 " he often tells people if people were meant to fly. " )
( train_assamesemale_04556 " they would have wings. " )
( train_assamesemale_04557 " once upon a time there lived a boy named bill. " )
( train_assamesemale_04558 " who always dreamed of flying to the moon. " )
( train_assamesemale_04559 " one summer evening when bill was trying to go to sleep. " )
( train_assamesemale_04560 " he was bothered by his big brother ron. " )
( train_assamesemale_04561 " the only way bill could go to sleep was to put. " )
( train_assamesemale_04562 " on some headphones and play a tape. " )
( train_assamesemale_04563 " his favourite tape had the sound of. " )
( train_assamesemale_04564 " the ocean waves splashing up on shore. " )
( train_assamesemale_04565 " as he lay there in bed with his eyes closed pretending. " )
( train_assamesemale_04566 " he was lying on the beach under a full moon. " )
( train_assamesemale_04567 " he began to daydream about flying to the moon. " )
( train_assamesemale_04568 " in a rocket ship the rocket ship was not very big. " )
( train_assamesemale_04569 " just big enough for two astronauts. " )
( train_assamesemale_04570 " he and his brother ron were co astronauts. " )
( train_assamesemale_04571 " bill called out to ron navigator ready. " )
( train_assamesemale_04572 " ron called back in the headset yes navigator ready. " )
( train_assamesemale_04573 " mission control ready bill asked into the headset. " )
( train_assamesemale_04574 " we will begin countdown in minus ten seconds. " )
( train_assamesemale_04575 " nine seconds eight seconds bills heart began to race. " )
( train_assamesemale_04576 " two seconds one blastoff. " )
( train_assamesemale_04577 " bill and ron were thrown back into their seats. " )
( train_assamesemale_04578 " they could feel the skin on their faces. " )
( train_assamesemale_04579 " being stretched back towards their ears. " )
( train_assamesemale_04580 " then they felt like they weighed hundred pounds apiece. " )
( train_assamesemale_04581 " their rocket ship zoomed up into the sky. " )
( train_assamesemale_04582 " so fast everything out the window was just a blur. " )
( train_assamesemale_04583 " it seemed like just a couple of minutes had gone by. " )
( train_assamesemale_04584 " when everything got really smooth and quiet. " )
( train_assamesemale_04585 " they were now in outer space. " )
( train_assamesemale_04586 " bill was sitting in the front seat. " )
( train_assamesemale_04587 " and ron was in the back. " )
( train_assamesemale_04588 " bill asked ron what does it look like out the back. " )
( train_assamesemale_04589 " it looks like earth is just a blue and white ball. " )
( train_assamesemale_04590 " you can see the clouds and oceans. " )
( train_assamesemale_04591 " but you cannot see any cities or trees. " )
( train_assamesemale_04592 " ron asked bill can you see the moon coming up. " )
( train_assamesemale_04593 " yes i see it bill said. " )
( train_assamesemale_04594 " i think we will be there in about thirty minutes. " )
( train_assamesemale_04595 " if my calculations are correct were going. " )
( train_assamesemale_04596 " twenty five thousand miles per hour. " )
( train_assamesemale_04597 " and it is about fifty thousand miles to the moon. " )
( train_assamesemale_04598 " cool said ron i think i will play my game boy. " )
( train_assamesemale_04599 " and listen to some music on my boom box. " )
( train_assamesemale_04600 " you brought your boom box bill was obviously annoyed. " )
( train_assamesemale_04601 " you know i do not go anywhere without my boom box said ron. " )
( train_assamesemale_04602 " he turned on the music and the boys listened. " )
( train_assamesemale_04603 " the time quickly passed mission control. " )
( train_assamesemale_04604 " to bill came over the headsets bill here. " )
( train_assamesemale_04605 " you will need to prepare for landing in two minutes. " )
( train_assamesemale_04606 " said the voice roger well be ready said bill. " )
( train_assamesemale_04607 " here we go hold on it looks like it. " )
( train_assamesemale_04608 " might be a rough landing the rocket ship came in very rough. " )
( train_assamesemale_04609 " so rough that both bill and rons air bags deployed. " )
( train_assamesemale_04610 " but that airbag hit me in their face like a rock hard pillow. " )
( train_assamesemale_04611 " i think my nose would be bleeding. " )
( train_assamesemale_04612 " if i did not have on this helmet lets take a look around. " )
( train_assamesemale_04613 " and see if the rocket ship good idea said ron. " )
( train_assamesemale_04614 " they put on their moon walk suits. " )
( train_assamesemale_04615 " the moon walk suits were big and heavy. " )
( train_assamesemale_04616 " they had built in air conditioners to cool them. " )
( train_assamesemale_04617 " when the sun was on them and a heater to warm them up. " )
( train_assamesemale_04618 " when they were in the shade. " )
( train_assamesemale_04619 " since they were in outer space it would go way. " )
( train_assamesemale_04620 " below freezing in the shade. " )
( train_assamesemale_04621 " and get so hot you could get burned in the sun. " )
( train_assamesemale_04622 " when they stepped outside they felt like. " )
( train_assamesemale_04623 " they were floating on air. " )
( train_assamesemale_04624 " they only weighed about six pounds each. " )
( train_assamesemale_04625 " so when they walked it was as if they bounced. " )
( train_assamesemale_04626 " they bounced up about ten feet with each step. " )
( train_assamesemale_04627 " they quickly gathered up some moon rocks as souvenirs. " )
( train_assamesemale_04628 " then they began to inspect the rocket. " )
( train_assamesemale_04629 " to make sure it was flyable for the return trip. " )
( train_assamesemale_04630 " things did not look good. " )
( train_assamesemale_04631 " the portion of the ship that housed. " )
( train_assamesemale_04632 " the rocket starter was heavily damaged. " )
( train_assamesemale_04633 " the batteries that turned the starter were completely destroyed. " )
( train_assamesemale_04634 " they began to fear that they might be trapped on the moon. " )
( train_assamesemale_04635 " what are we going to do asked ron. " )
( train_assamesemale_04636 " he looked scared i dont know bill answered. " )
( train_assamesemale_04637 " lets call mission control. " )
( train_assamesemale_04638 " and see if they have any suggestions. " )
( train_assamesemale_04639 " they went back inside and tossed the moon rocks aside. " )
( train_assamesemale_04640 " they called mission control. " )
( train_assamesemale_04641 " we will get back to you was the answer. " )
( train_assamesemale_04642 " they needed time to think. " )
( train_assamesemale_04643 " we only have enough food and water for one more day. " )
( train_assamesemale_04644 " ron reminded bill yeah we will really need to conserve it. " )
( train_assamesemale_04645 " they nervously sat in their seats. " )
( train_assamesemale_04646 " and waited for mission control no reply. " )
( train_assamesemale_04647 " after a while bill jumped up and said i have got it. " )
( train_assamesemale_04648 " give me your boom box ron said what are you crazy. " )
( train_assamesemale_04649 " no just give it to me said bill. " )
( train_assamesemale_04650 " ron surrendered his boom box. " )
( train_assamesemale_04651 " bill took it and turned it on real loud and smiled. " )
( train_assamesemale_04652 " ron looked sad he just knew that bill was losing his mind. " )
( train_assamesemale_04653 " then bill turned off the music. " )
( train_assamesemale_04654 " and flipped the boom box upside down. " )
( train_assamesemale_04655 " he opened the battery compartment. " )
( train_assamesemale_04656 " and took out the eight large batteries. " )
( train_assamesemale_04657 " i think we can tape these together and make one big battery. " )
( train_assamesemale_04658 " that will start the rocket said bill. " )
( train_assamesemale_04659 " hand me that duct take from the tool kit. " )
( train_assamesemale_04660 " sounds like a good idea to me said ron. " )
( train_assamesemale_04661 " bill lined up the batteries in two rows of four. " )
( train_assamesemale_04662 " and taped them together in a bundle. " )
( train_assamesemale_04663 " he took a piece of tape and connected a wire. " )
( train_assamesemale_04664 " to the batteries on each end. " )
( train_assamesemale_04665 " he hooked one up to the starter. " )
( train_assamesemale_04666 " he took the other wire and ran it back up to. " )
( train_assamesemale_04667 " his seat in the front bill told ron to get in his seat. " )
( train_assamesemale_04668 " if i touch the wire to the metal on the dashboard. " )
( train_assamesemale_04669 " the starter should work and we can blast off. " )
( train_assamesemale_04670 " ron hoped that he was right are you ready. " )
( train_assamesemale_04671 " bill asked ron without waiting for an answer. " )
( train_assamesemale_04672 " as he touched the wire to the dashboard. " )
